id,'Aattr','Battr','Cattr','Dattr','Eattr','Fattr','A1attr','B2attr','C3attr','D4attr','E5attr','F6attr','A7attr','B8attr','C9attr','D10attr','E11attr','F12attr','A13attr','B14attr','C15attr','D16attr','E17attr','F18attr','A19attr','B20attr','C21attr','D22attr','E23attr','F24attr','A25attr','B26attr','C27attr','D28attr','E29attr','F30attr','class'
2515,0.926071,0.891745,0.763513,0.339052,1.242496,1.125401,0.773481,0.501711,1.268514,1.141922,0.790227,0.348336,1.007913,0.854412,0.341299,0.388501,1.326253,1.083992,0.649025,0.388575,1.720804,1.098526,0.899623,0.185177,1.166201,0.992274,0.649224,0.228494,1.486431,1.219160,0.891274,0.597678,1.512686,1.233342,0.663291,0.393331,3.
2516,-0.911371,-1.380760,-1.279026,-0.560529,-0.895959,-1.059293,-1.266835,-0.765386,-0.661615,-1.045089,-1.013025,-0.758027,-0.976988,-1.158726,-0.738623,-0.456630,-0.963662,-1.273565,-0.966032,-0.662091,-0.953942,-1.130069,-1.192475,-0.653804,-0.453767,-0.981173,-0.374101,-0.192752,-0.440539,-1.100599,-0.844805,-0.400030,-0.427380,-1.264800,-1.073705,-0.603821,5.
2517,-1.058367,0.323619,0.282916,0.233219,-0.453520,0.513687,0.593453,0.237733,-0.141965,0.704520,0.609902,0.506388,-0.976988,0.154190,0.041321,0.124397,-0.446584,0.167164,0.529392,0.125908,-0.433852,0.574151,0.780074,0.342486,-0.969212,0.027478,0.348246,0.175838,-0.736996,-0.093911,0.352491,0.177591,-0.725852,0.225319,0.363809,0.183404,1.
2518,-0.690878,-1.162250,-1.459250,-0.825112,-0.379780,-0.840824,-0.966788,-0.818182,0.154978,-0.170284,-0.472049,-0.652659,-1.050503,-0.852379,-1.098597,-0.826374,-0.151111,-0.836981,-0.846398,-0.819691,0.160536,-0.168714,-0.594733,-0.601368,-0.453767,-0.718047,-1.156644,-0.666654,-0.736996,-0.881754,-1.563183,-0.872628,-0.203527,-0.870357,-0.894016,-0.866229,5.
2519,-0.470385,-0.856336,-0.858503,-0.401779,-0.748479,-1.102987,-1.326844,-0.606999,-0.735851,-1.088829,-1.073134,-0.810711,0.346280,-0.020865,-0.678627,-0.456630,-0.224980,-0.531371,-0.666947,-0.662091,-0.731046,-0.998975,-0.893604,-0.653804,0.135312,-0.104085,-0.374101,-0.403375,0.152375,-0.268987,-0.365887,-0.400030,-0.427380,-0.870357,-1.193498,-0.551339,5.
2520,0.999568,0.498427,-0.137607,-0.401779,0.431358,0.033054,-0.366695,-0.554203,0.451921,0.354598,-0.111399,-0.547291,0.640339,0.197954,-0.858614,-0.509450,0.365966,0.036189,-1.025849,-0.714624,0.383431,0.049776,-0.833829,-0.706240,0.798026,0.246750,-0.313906,-0.561342,0.522946,-0.093911,-0.784941,-0.557562,0.244181,-0.081470,-0.534637,-0.551339,7.
2521,0.705578,0.498427,-0.377906,-0.560529,0.726317,0.338911,-0.546723,-0.765386,0.748864,0.223378,-0.532158,-0.547291,0.934398,0.022899,-0.618631,-0.509450,0.661439,0.036189,-0.607130,-0.714624,0.680625,0.224567,-0.594733,-0.706240,0.503487,0.071332,-0.554688,-0.771965,0.522946,0.256241,-0.784941,-0.767606,0.841124,0.093838,-0.774223,-0.761265,4.
2522,0.926071,0.542129,0.042617,-0.084280,0.652577,-0.010640,-0.906779,-0.659795,0.377685,-0.345245,-0.652375,-0.863395,1.301973,0.854412,0.341299,0.018756,0.735308,0.210823,-0.128595,-0.557024,0.160536,-0.081318,-0.774055,-0.758677,0.945296,0.597585,0.348246,0.228494,0.967631,0.606393,0.352491,-0.137475,0.691889,0.225319,-0.594534,-0.498857,7.
2523,1.734545,1.197660,0.823588,0.497802,1.758674,1.431258,1.133537,0.501711,1.416986,1.229403,1.150877,0.506388,1.522517,1.116996,0.761269,0.335680,1.547858,1.127650,0.768659,0.336042,1.572207,0.923734,1.078945,0.499795,1.681645,1.079983,0.649224,0.386461,1.338203,1.087853,0.651815,0.387634,1.736540,1.101860,0.663291,0.183404,3.
2524,1.073066,0.673235,0.282916,-0.084280,0.505098,0.688462,0.293407,-0.079042,0.526157,0.704520,0.549793,0.137600,1.081428,0.679357,0.281304,-0.192527,1.104649,0.865700,0.290124,-0.189291,0.754923,1.054828,0.600752,0.237614,0.945296,0.729148,0.528832,0.123183,0.967631,0.737701,0.532085,-0.084964,0.990360,0.751244,0.303913,-0.236449,3.
2525,1.073066,0.848043,0.282916,0.021553,1.389975,1.038013,0.833490,0.237733,1.788164,1.229403,0.609902,0.506388,1.228458,0.898176,0.521286,0.124397,1.252385,0.909358,0.529392,0.336042,1.275013,0.923734,0.780074,0.132741,1.313470,1.255401,0.890006,0.386461,1.041746,0.869008,0.352491,0.020058,1.064978,0.707417,0.663291,0.183404,3.
2526,1.367057,0.848043,0.823588,0.021553,1.095016,0.863238,0.293407,0.026550,1.120043,0.704520,0.609902,0.032233,0.934398,0.723121,0.281304,-0.086885,0.956912,0.734724,0.290124,-0.084225,1.275013,0.748942,0.301881,-0.077004,0.724391,0.509876,0.348246,-0.192752,1.041746,0.693931,0.352491,0.020058,1.363450,0.707417,0.363809,0.025959,3.
2527,-1.866841,-2.167396,1.244111,2.773215,-1.854576,-2.282722,1.253555,2.983111,-1.849387,-2.138594,1.932287,2.771798,-1.712136,-2.296587,2.021178,2.976712,-1.923949,-2.277710,2.024815,2.962707,-1.919822,-2.266215,1.736462,2.754557,-1.852830,-2.384513,2.093918,3.071904,-1.848710,-2.238594,2.088570,2.855647,-1.546650,-2.141341,1.741427,2.440116,2.
2528,1.734545,1.590978,1.484410,1.132801,0.947536,1.606034,1.493592,0.976873,0.080742,1.229403,1.210986,0.611756,0.787369,1.204523,1.241235,0.811066,0.513703,1.214967,0.948110,0.598708,-0.062360,1.011130,0.959397,0.447359,-0.085593,-0.016376,0.047268,0.123183,0.152375,0.518855,0.532085,0.282612,0.169563,0.882725,0.842981,0.498294,1.
2529,0.191094,-0.288209,-1.279026,-1.142611,-0.379780,-0.447579,-1.506872,-1.346140,-0.067729,-0.257765,-1.253459,-0.916079,0.125735,-0.195921,-1.218588,-0.826374,0.144362,-0.007470,-1.205300,-1.029824,-0.062360,-0.343506,-1.192475,-1.020858,0.429852,-0.191794,-0.614884,-0.613998,0.152375,-0.181449,-0.844805,-0.820117,0.468035,0.006184,-0.594534,-0.813747,7.
2530,-1.719846,-2.036290,1.844858,2.349882,-1.707096,-2.151641,1.493592,2.191175,-1.700916,-2.007374,1.210986,2.350327,-1.638621,-2.165295,1.181239,2.290044,-1.628476,-2.146735,0.888293,2.279774,-1.622628,-2.135121,0.899623,2.072885,-1.631926,-2.033678,1.251179,2.176756,-1.848710,-2.151056,1.250463,1.962961,-1.621268,-2.009860,1.262255,2.177708,2.
2531,-1.940339,-2.298502,0.523215,1.820716,-2.149535,-2.370110,0.533444,2.032788,-1.923623,-2.269815,0.309360,1.823487,-1.565107,-2.034003,0.281304,1.550555,-1.850081,-2.365027,0.589209,2.017107,-1.845523,-2.353611,0.301881,2.020448,-1.926465,-2.252950,0.288050,1.650199,-1.700481,-2.151056,0.292626,1.857940,-1.695885,-2.141341,0.303913,1.652891,2.
2532,-0.470385,-0.200805,-0.918578,-1.036778,-0.232300,-0.185416,-0.906779,-1.029365,-0.216201,-0.170284,-0.892808,-1.021446,-0.168324,-0.283448,-1.038601,-1.196119,0.144362,-0.444054,-1.025849,-0.977291,-0.136658,-0.256110,-1.013152,-0.968422,0.061677,0.202896,-0.374101,-0.719309,-0.144082,-0.356526,-0.844805,-1.082671,-0.128909,-0.344432,-1.013809,-1.076155,7.
2533,0.926071,0.542129,0.282916,-0.084280,0.947536,0.732156,0.053370,-0.237429,0.971571,0.573299,0.309360,-0.073135,1.007913,0.854412,0.341299,0.018756,1.030780,0.865700,0.349941,0.020842,1.052117,0.880036,0.361655,0.185177,1.166201,0.992274,0.649224,0.017871,1.486431,1.000315,0.651815,0.230101,1.512686,1.014206,0.663291,0.393331,3.
2534,-0.102897,-0.288209,-1.279026,-1.142611,-0.084821,-0.272803,-1.026798,-1.134957,-0.067729,-0.082804,-0.532158,-0.758027,-0.388869,-0.546032,-1.458571,-1.407402,-0.077243,-0.356737,-1.444568,-1.239957,-0.062360,-0.343506,-0.953378,-1.230603,-0.159228,-0.367211,-1.337231,-1.298522,-0.144082,-0.181449,-1.084265,-1.082671,0.169563,-0.344432,-0.834119,-1.076155,7.
2535,0.117596,1.066554,0.883663,0.815302,0.136399,1.256483,1.193546,0.818486,-0.141965,1.273143,1.210986,0.822492,-0.168324,1.379579,1.181239,0.758245,0.070493,1.214967,1.187378,0.756308,-0.136658,1.229620,1.198494,0.604668,-0.085593,1.211546,0.950202,0.597084,-0.069968,1.219160,1.250463,0.807721,-0.054291,1.233342,1.262255,0.603258,1.
2536,0.999568,0.848043,0.643364,0.180303,1.021276,0.688462,0.653462,0.184937,0.748864,0.529559,0.369468,0.190284,0.934398,0.985704,0.881261,0.230039,1.178517,1.214967,0.888293,0.388575,1.200714,1.011130,0.899623,0.604668,0.798026,0.816857,0.709419,0.228494,0.819403,1.000315,0.951139,0.597678,1.139596,1.233342,0.962773,0.603258,3.
2537,-0.176394,-0.506719,-0.197682,0.021553,-0.748479,-1.102987,0.293407,0.924077,-1.329737,-1.657452,0.850335,1.770803,-0.976988,-1.333781,0.521286,1.286452,-1.480740,-2.015759,1.366829,2.227241,-1.919822,-2.222517,1.676687,2.649684,-1.705561,-2.165241,1.853135,2.755970,-1.996938,-2.238594,1.849111,2.750625,-1.994357,-2.228996,1.501841,2.964933,2.
2538,0.117596,-0.025997,-0.858503,-0.825112,-0.158561,-0.185416,-0.846770,-0.818182,-0.141965,-0.170284,-0.832700,-1.074130,-0.241839,-0.721087,-1.158593,-1.248940,0.070493,-0.182104,-0.906215,-1.029824,0.086237,0.006078,-0.654507,-0.863549,-0.159228,-0.279503,-0.795470,-1.193211,0.152375,-0.093911,-0.784941,-0.767606,0.169563,-0.081470,-1.013809,-0.551339,4.
2539,0.779075,0.629533,0.403065,0.021553,0.800057,0.469993,0.173388,0.026550,0.823100,0.835741,0.730119,0.242968,0.493309,0.504301,0.281304,-0.086885,1.104649,0.865700,0.290124,0.125908,1.126416,0.880036,0.540978,0.132741,0.429852,-0.016376,-0.193515,0.017871,0.745289,0.693931,0.292626,0.020058,1.139596,0.707417,0.842981,0.235886,3.
2540,-0.176394,-0.550421,-1.038727,-1.089695,-0.453520,-0.360191,-1.026798,-1.082161,-0.438908,-0.345245,-1.253459,-1.074130,-0.094810,-0.283448,-1.278584,-1.143298,-0.077243,-0.269421,-1.265117,-0.924758,-0.359554,-0.256110,-1.491346,-0.915985,-0.085593,-0.191794,-1.216839,-0.824621,-0.366425,-0.006373,-0.964535,-0.820117,-0.352763,-0.169124,-1.193498,-1.023674,7.
2541,0.632080,0.192513,-0.618205,-0.507613,0.062659,-0.185416,-1.026798,-0.923774,0.080742,0.223378,-0.592266,-0.705343,0.493309,0.241718,-0.798618,-0.562271,0.513703,0.079847,-0.786581,-0.557024,0.532028,0.093474,-0.774055,-0.548931,0.135312,-0.367211,-1.216839,-1.035244,-0.069968,-0.181449,-0.964535,-0.820117,0.169563,0.006184,-0.714327,-0.656302,7.
2542,-0.911371,-1.074846,-2.120072,-1.724694,-0.674739,-1.059293,-1.926937,-1.504527,-0.661615,-1.045089,-1.674218,-1.337550,-0.682928,-0.983671,-1.698554,-1.248940,-0.668189,-0.967956,-1.444568,-1.029824,-0.656748,-0.955277,-1.431571,-0.811113,-0.748307,-1.112736,-1.337231,-0.613998,-0.736996,-1.100599,-1.084265,-0.820117,-0.427380,-0.958011,-1.073705,-1.076155,5.
2543,0.411587,1.416170,1.724709,0.921135,0.431358,1.212789,1.733630,0.924077,0.154978,1.229403,1.451419,0.927860,-0.241839,1.292051,1.061248,0.916707,-0.224980,1.302284,1.366829,0.913908,-0.210957,1.317016,1.676687,0.919286,-0.159228,1.255401,1.491962,0.807707,-0.144082,1.262929,1.489922,0.807721,-0.427380,1.277169,1.501841,0.813184,1.
2544,-0.690878,-0.943740,-0.798429,-0.772195,-0.895959,-1.365151,-1.266835,-0.554203,-1.403973,-1.613712,-1.253459,-0.336555,-0.388869,-0.983671,-0.978606,-0.667912,-0.668189,-0.967956,-0.966032,-0.662091,-0.953942,-1.261162,-0.953378,-0.444059,-0.453767,-1.112736,-0.855666,-0.824621,-0.440539,-0.837985,-1.323724,-1.082671,-0.128909,-0.651222,-1.073705,-0.813747,5.
2545,2.175531,1.285064,1.063887,0.709468,2.201113,1.518646,1.373574,0.712894,1.936636,1.535584,1.090769,0.506388,1.963606,1.467107,1.181239,0.599783,1.991068,1.476918,1.187378,0.598708,2.017998,1.491807,1.198494,0.604668,2.344359,1.606236,1.190984,0.597084,2.079345,1.613081,1.489922,0.755211,2.109629,1.408650,1.202359,0.603258,3.
2546,-1.352357,-0.025997,0.042617,0.021553,-1.338398,-0.185416,-0.186668,-0.184633,-1.032794,-0.170284,-0.351833,-0.389239,-1.271047,-0.195921,-0.198662,-0.245347,-1.259135,-0.182104,0.050856,-0.241825,-0.953942,0.006078,-0.176313,0.132741,-1.263751,-0.104085,-0.374101,-0.192752,-1.478139,-0.444064,-0.545481,-0.400030,-0.949706,-0.081470,-0.354948,0.025959,1.
2547,0.117596,0.323619,-0.738354,-0.666362,0.505098,-0.010640,-0.486714,-0.659795,0.154978,0.004676,-0.712483,-0.810711,0.419794,0.329246,-0.618631,-0.615092,0.439835,0.341798,-0.367863,-0.609558,0.160536,0.006078,-0.594733,-0.811113,0.356217,-0.016376,-0.193515,-0.456031,0.374717,0.168703,-0.425752,-0.662584,0.393417,0.181492,-0.654430,-0.656302,4.
2548,0.485085,0.148811,-0.498055,-0.243030,0.800057,0.338911,-0.186668,-0.237429,1.120043,0.354598,-0.171507,-0.441923,0.713854,0.504301,-0.198662,-0.192527,0.735308,0.691066,-0.188412,-0.189291,1.126416,0.705245,-0.176313,-0.181877,0.945296,0.334459,0.288050,-0.087440,0.967631,0.562624,0.292626,-0.084964,0.990360,0.751244,0.064327,-0.236449,4.
2549,-0.470385,-0.725230,-1.519325,-1.460111,-0.158561,-0.709742,-1.746909,-1.451731,-0.438908,-0.695167,-1.734326,-1.442918,-0.388869,-0.633559,-1.698554,-1.513043,-0.372716,-0.749664,-1.923103,-1.502624,-0.359554,-0.605693,-1.670668,-1.492785,-0.085593,-0.674192,-1.457622,-1.403834,-0.366425,-0.662909,-1.682913,-1.607780,-0.352763,-0.519740,-1.912255,-1.233600,7.
2550,1.073066,0.673235,0.042617,-0.190113,0.726317,0.338911,-0.366695,-0.606999,0.154978,-0.170284,-0.832700,-1.074130,0.640339,0.329246,-0.198662,-0.667912,0.365966,-0.007470,-0.666947,-0.872224,0.383431,0.006078,-0.654507,-0.863549,0.135312,0.027478,-1.036253,-0.982588,0.152375,-0.268987,-0.784941,-0.767606,0.169563,-0.081470,-1.013809,-1.181119,7.
2551,-0.470385,-0.856336,-1.339101,-1.089695,-0.158561,-0.666048,-1.086807,-0.818182,0.154978,-0.345245,-0.832700,-0.599975,-0.462384,-0.721087,-1.158593,-1.037657,-0.224980,-0.531371,-1.384751,-1.029824,-0.210957,-0.168714,-1.132700,-1.020858,-0.159228,-0.761901,-1.457622,-1.193211,-0.144082,-0.750447,-1.862507,-1.187693,0.169563,-0.432086,-1.433084,-1.181119,4.
2552,0.779075,0.498427,0.042617,-0.084280,0.136399,-0.185416,-0.486714,-0.448612,-0.067729,-0.520206,-0.952917,-0.810711,0.713854,0.504301,-0.198662,-0.192527,0.439835,0.167164,-0.367863,-0.189291,0.160536,-0.343506,-0.833829,-0.601368,0.356217,0.159041,-0.434297,-0.245408,0.374717,0.343779,0.053167,-0.084964,0.691889,0.575936,-0.175259,-0.079004,4.
2553,0.411587,-0.025997,-1.098802,-1.089695,0.136399,-0.185416,-0.846770,-0.818182,0.154978,0.004676,-1.073134,-0.810711,0.346280,0.154190,-0.918610,-0.879195,0.661439,0.167164,-0.906215,-0.662091,0.383431,-0.168714,-0.893604,-1.020858,0.429852,0.202896,-0.133319,-0.403375,0.448832,0.212472,-0.126428,-0.557562,0.468035,0.050011,-0.354948,-0.761265,7.
2554,-0.470385,-0.550421,-1.519325,-1.301361,-0.453520,-0.534967,-1.506872,-1.293344,-0.438908,-0.520206,-1.493892,-1.284866,-0.094810,-0.633559,-1.518567,-1.354581,-0.372716,-0.444054,-1.504385,-1.502624,-0.359554,-0.430902,-1.252249,-1.335476,-0.085593,-0.542629,-1.457622,-1.403834,-0.366425,-0.531602,-1.443454,-1.397737,-0.352763,-0.344432,-1.193498,-1.391045,7.
2555,1.661048,1.372468,1.244111,0.603635,1.684934,1.606034,1.253555,0.607303,1.713929,1.010702,0.730119,0.242968,1.375487,1.029468,1.361226,0.282859,1.400122,0.865700,0.529392,0.125908,0.829222,0.180869,-0.475184,-0.811113,0.724391,0.159041,-0.193515,-0.403375,0.448832,-0.181449,-0.605346,-0.820117,0.468035,-0.344432,-1.492980,-1.286082,7.
2556,0.117596,-0.200805,-1.339101,-1.089695,0.431358,-0.010640,-0.846770,-0.818182,0.451921,-0.170284,-0.592266,-0.599975,-0.241839,-0.370976,-1.158593,-0.879195,-0.224980,-0.531371,-1.145483,-1.029824,0.086237,-0.168714,-0.893604,-0.863549,0.135312,-0.454920,-1.457622,-1.193211,0.152375,-0.444064,-1.203994,-0.977650,-0.128909,-0.432086,-1.612773,-1.181119,7.
2557,-0.396887,-0.550421,-1.939848,-1.248444,-0.084821,-0.534967,-1.446863,-1.240548,-0.364672,-0.345245,-1.433784,-1.390234,-0.168324,-0.502268,-1.338580,-1.513043,-0.151111,-0.487713,-1.504385,-1.502624,-0.136658,-0.649391,-1.491346,-1.492785,-0.232863,-0.367211,-1.397426,-1.245867,-0.218196,-0.181449,-1.144130,-1.240204,-0.203527,-0.519740,-1.552876,-1.443527,7.
2558,-1.646348,-2.298502,0.403065,1.185718,-1.633357,-2.020559,-0.306686,0.237733,-1.849387,-2.138594,-0.532158,0.242968,-1.932681,-2.384115,0.521286,1.656196,-1.702344,-2.146735,0.290124,1.071508,-1.696927,-1.916631,-0.475184,0.709540,-2.073735,-2.252950,0.589028,1.544888,-1.848710,-2.238594,0.591950,1.542874,-1.546650,-2.009860,0.303913,0.918148,2.
2559,-0.984869,0.192513,0.342991,0.021553,-0.969698,0.033054,-0.366695,0.026550,-0.958558,0.048417,-0.111399,-0.178503,-0.682928,0.197954,0.341299,0.230039,-0.889794,0.385456,0.110673,0.230975,-0.879643,0.224567,0.361655,0.027868,-0.895577,0.246750,0.408441,0.228494,-0.662882,0.475086,0.172896,0.230101,-0.651234,0.663590,0.723188,0.235886,1.
2560,-2.013836,-2.342205,0.342991,1.609050,-2.002056,-2.326416,0.353416,1.768809,-1.997859,-2.226075,0.369468,1.402015,-1.859166,-2.384115,0.341299,1.920300,-1.850081,-2.365027,0.110673,1.701908,-1.845523,-2.135121,0.361655,1.129031,-1.631926,-2.033678,0.408441,1.755511,-1.181682,-1.494521,-0.066563,0.597678,-0.651234,-0.738876,-0.295052,-0.183967,2.
2561,1.367057,0.848043,0.523215,0.127386,1.389975,0.863238,0.833490,0.501711,1.416986,1.054442,0.850335,0.295652,1.743062,0.854412,0.581282,0.230039,1.400122,1.040333,0.589209,0.230975,1.423610,1.229620,0.839849,0.499795,1.239836,0.904566,0.288050,-0.087440,1.264088,0.562624,0.292626,-0.084964,1.288832,0.926552,0.543498,0.130923,3.
2562,-0.690878,-1.205952,-1.279026,-0.719279,-0.674739,-1.015599,-0.366695,-0.131838,-0.438908,-0.870128,-0.111399,0.401020,-0.388869,-0.633559,-0.078670,0.230039,0.218230,-0.094787,0.170490,0.230975,0.829222,0.486755,0.720300,0.447359,0.798026,0.685294,0.528832,0.281150,1.115860,1.044084,1.130733,0.702700,1.139596,1.277169,1.142463,0.708221,5.
2563,0.632080,0.367321,-0.137607,-0.507613,0.652577,0.382605,-0.366695,-0.501408,0.971571,0.223378,-0.111399,-0.705343,0.787369,0.460537,-0.318653,-0.562271,0.809176,0.472773,-0.308046,-0.346891,0.829222,0.486755,-0.295861,-0.548931,0.798026,0.334459,-0.193515,-0.456031,0.522946,0.518855,-0.485617,-0.452540,0.841124,0.356801,-0.175259,-0.656302,4.
2564,0.117596,0.148811,-0.498055,-0.666362,0.136399,0.164136,-0.726751,-0.659795,0.526157,0.179637,-0.472049,-0.652659,0.419794,0.154190,-0.618631,-0.826374,0.144362,0.167164,-0.607130,-0.819691,0.457729,0.006078,-0.594733,-0.811113,0.356217,0.159041,-0.434297,-0.877277,0.374717,-0.006373,-0.665211,-0.872628,0.094945,0.006184,-0.894016,-0.656302,4.
2565,-0.690878,-0.025997,-0.498055,-0.454696,-0.674739,0.688462,0.533444,0.290528,-0.067729,1.273143,1.150877,0.717124,-0.168324,0.329246,0.041321,-0.192527,0.144362,0.865700,0.589209,0.230975,0.160536,1.229620,0.839849,0.709540,-0.453767,0.159041,-0.193515,-0.456031,-0.440539,0.343779,0.053167,-0.242497,-0.203527,0.926552,0.543498,0.340849,1.
2566,-1.205362,-1.205952,-1.038727,-0.719279,-0.895959,-0.360191,-1.026798,-0.923774,-0.438908,-0.170284,-0.592266,-0.916079,-1.197532,-1.377545,-1.278584,-0.932016,-1.185267,-0.924298,-1.265117,-1.134891,-0.656748,-0.256110,-1.013152,-0.915985,-1.190116,-1.419717,-1.457622,-1.245867,-1.181682,-1.144368,-1.443454,-1.030160,-0.949706,-0.651222,-0.714327,-1.023674,5.
2567,0.338089,0.017705,-0.618205,-0.507613,0.357618,0.033054,-0.126658,-0.343020,0.080742,-0.695167,0.129035,0.611756,0.493309,0.066663,-0.318653,-0.350989,0.218230,0.254481,-0.308046,-0.346891,0.234834,0.093474,-0.534958,-0.339186,0.503487,-0.016376,-0.735275,-0.666654,-0.069968,-0.181449,-1.203994,-1.030160,-0.054291,-0.344432,-1.433084,-1.023674,4.
2568,1.367057,1.634680,1.724709,0.921135,1.095016,1.038013,0.833490,0.237733,1.120043,0.704520,0.309360,-0.178503,1.522517,1.292051,1.361226,0.705425,1.917199,1.957161,1.665914,1.071508,1.943699,1.753995,1.676687,0.919286,1.313470,0.860711,0.890006,0.386461,1.708774,1.700619,2.148435,1.385341,2.035012,1.934574,1.861220,1.180556,3.
2569,-0.690878,-0.025997,0.042617,0.127386,-0.969698,-0.185416,-0.486714,-0.237429,-0.661615,-0.170284,-0.171507,0.137600,-0.756443,-0.370976,-0.198662,-0.192527,-0.742057,-0.007470,-0.188412,-0.189291,-0.433852,0.355661,0.062784,0.027868,-0.748307,0.334459,0.047268,0.123183,-0.959339,-0.181449,-0.186293,-0.084964,-0.725852,0.006184,-0.175259,-0.079004,1.
2570,-0.470385,0.498427,0.342991,0.391969,-0.453520,0.688462,0.653462,0.396120,-0.438908,0.879481,1.210986,0.401020,-0.462384,-0.195921,-0.138666,0.018756,-0.446584,0.210823,0.349941,0.388575,-0.136658,0.617849,0.899623,0.394922,-0.380132,0.071332,-0.313906,0.017871,-0.366425,0.081165,-0.066563,0.020058,-0.054291,0.269146,0.184120,0.235886,1.
2571,-0.396887,-0.463017,-0.077532,0.021553,-0.895959,-1.234069,-0.066649,0.818486,-0.884323,-1.220050,0.730119,1.033228,-0.388869,-0.370976,-0.738623,-0.245347,-0.077243,-0.356737,-0.966032,-0.662091,0.160536,-0.343506,-0.953378,-1.020858,-0.159228,-0.498775,-1.337231,-1.298522,-0.144082,-0.662909,-1.323724,-1.502759,-0.128909,-0.475913,-1.732566,-1.496009,2.
2572,0.117596,-0.506719,-1.519325,-1.301361,-0.158561,-0.360191,-1.506872,-1.293344,-0.141965,-0.345245,-1.313567,-1.284866,-0.462384,-0.721087,-1.578562,-1.460222,-0.224980,-0.531371,-1.564201,-1.450091,-0.210957,-0.343506,-1.371797,-1.020858,-0.159228,-0.586483,-1.638209,-1.351178,-0.144082,-0.444064,-1.203994,-1.345226,-0.128909,-0.256778,-1.013809,-1.181119,7.
2573,-0.249892,0.323619,0.042617,-0.084280,-0.453520,0.164136,0.053370,-0.079042,-0.438908,0.179637,0.309360,0.137600,-0.976988,-0.108393,-0.558636,-0.192527,-1.259135,-0.269421,-0.547313,-0.399425,-1.251136,0.049776,0.361655,0.185177,-0.895577,0.027478,0.107463,-0.140096,-1.404024,-0.181449,0.113031,-0.347519,-1.397414,-0.344432,-0.115362,-0.341412,1.
2574,-0.249892,-0.200805,-1.158877,-1.036778,-0.232300,-0.185416,-1.386853,-1.029365,0.080742,-0.170284,-1.133242,-1.021446,-0.168324,-0.283448,-1.038601,-1.196119,-0.446584,-0.269421,-1.025849,-1.187424,-0.433852,-0.256110,-1.192475,-0.968422,-0.453767,-0.542629,-1.277035,-1.087900,-0.144082,-0.356526,-1.263859,-1.082671,-0.427380,-0.344432,-0.834119,-1.286082,7.
2575,-0.396887,-0.113401,-0.558130,0.021553,-0.379780,0.076748,-0.306686,0.026550,-0.364672,0.092157,-0.051291,0.032233,-0.094810,0.154190,-0.198662,-0.086885,-0.668189,-0.007470,-0.188412,-0.084225,-0.359554,0.180869,0.301881,0.132741,0.429852,0.334459,0.589028,0.491773,0.448832,0.518855,0.292626,0.230101,0.169563,0.532109,0.303913,0.235886,1.
